,Code,Name,Country,Exchange,Currency,Type,Isin
618,LABS.TO,MediPharm Labs Corp,Canada,TO,CAD,Common Stock,CA58504D1006
619,LAC.TO,Lithium Americas Corp,Canada,TO,CAD,Common Stock,CA53680Q2071
620,LAM.TO,Laramide Resources Ltd,Canada,TO,CAD,Common Stock,CA51669T1012
621,LAS-A.TO,Lassonde Industries Inc,Canada,TO,CAD,Common Stock,
622,LB.TO,Laurentian Bank of Canada,Canada,TO,CAD,Common Stock,CA51925D1069
623,LB-PH.TO,LB-PH,Canada,TO,CAD,Common Stock,
624,LBS.TO,Life & Banc Split Corp,Canada,TO,CAD,Common Stock,CA53184C1005
625,LCFS.TO,Tidewater Renewables Ltd,Canada,TO,CAD,Common Stock,
626,LCS.TO,Brompton Lifeco Split Corp,Canada,TO,CAD,Common Stock,CA1122161062
627,LEAD.TO,Evolve Future Leadership Hedged,Canada,TO,CAD,Common Stock,
628,LEV.TO,Lion Electric Corp,Canada,TO,CAD,Common Stock,CA5362211040
629,LFE.TO,Canadian Life Companies Split Corp,Canada,TO,CAD,Common Stock,CA1362904007
630,LGD.TO,Liberty Gold Corp,Canada,TO,CAD,Common Stock,CA53056H1047
631,LGO.TO,Largo Resources Ltd,Canada,TO,CAD,Common Stock,CA5171036026
632,LGT-A.TO,Logistec Corporation,Canada,TO,CAD,Common Stock,
633,LIF.TO,Labrador Iron Ore Royalty Corporation,Canada,TO,CAD,Common Stock,CA5054401073
634,LIFE.TO,Evolve Global Healthcare Enhanced Yield Fund Hedged Units,Canada,TO,CAD,Common Stock,CA30051T1012
635,LIFE-U.TO,Evolve Global Healthcare Enhanced Yield Fund,Canada,TO,USD,Common Stock,
636,LMNL.TO,Liminal BioSciences Inc,Canada,TO,CAD,Common Stock,CA53272L1031
637,LN.TO,Loncor Gold Inc,Canada,TO,CAD,Common Stock,CA54180A1066
638,LNF.TO,Leon's Furniture Limited,Canada,TO,CAD,Common Stock,CA5266821092
639,LNR.TO,Linamar Corporation,Canada,TO,CAD,Common Stock,CA53278L1076
640,LOCL.TO,Freshlocal Solutions Inc,Canada,TO,CAD,Common Stock,CA35805C1068
641,LPEN.TO,Loop Energy Inc,Canada,TO,CAD,Common Stock,CA54352E1007
642,LSPD.TO,Lightspeed POS Inc,Canada,TO,CAD,Common Stock,CA53229C1077
643,LSPK.TO,LifeSpeak Inc,Canada,TO,CAD,Common Stock,
644,LUC.TO,Lucara Diamond Corp,Canada,TO,CAD,Common Stock,CA54928Q1081
645,LUG.TO,Lundin Gold Inc,Canada,TO,CAD,Common Stock,CA5503711080
646,LUN.TO,Lundin Mining Corporation,Canada,TO,CAD,Common Stock,CA5503721063
647,LWRK.TO,LifeWorks Inc,Canada,TO,CAD,Common Stock,CA53227W1059
648,LXR.TO,LXRandCo Inc,Canada,TO,CAD,Common Stock,CA5507891011
649,LYD.TO,Lydian International Limited,Canada,TO,CAD,Common Stock,JE00B29LFF73
650,MAG.TO,MAG Silver Corp,Canada,TO,CAD,Common Stock,CA55903Q1046
651,MAGT.TO,Magnet Forensics Inc,Canada,TO,CAD,Common Stock,CA55940P1018
652,MAL.TO,Magellan Aerospace Corporation,Canada,TO,CAD,Common Stock,CA5589122004
653,MARI.TO,Marimaca Copper Corp,Canada,TO,CAD,Common Stock,CA56783M1068
654,MAV.TO,MAV Beauty Brands Inc,Canada,TO,CAD,Common Stock,CA57767U1066
655,MAW.TO,Mawson Gold Limited,Canada,TO,CAD,Common Stock,CA5777891006
656,MAXR.TO,Maxar Technologies Inc,Canada,TO,CAD,Common Stock,US57778K1051
657,MBA.TO,CIBT Education Group Inc,Canada,TO,CAD,Common Stock,CA17163Y1025
658,MBCN.TO,MindBeacon Holdings Inc,Canada,TO,CAD,Common Stock,CA60255X1033
659,MBN.TO,MBN Corporation,Canada,TO,CAD,Common Stock,CA55278P1036
660,MBX.TO,Microbix Biosystems Inc,Canada,TO,CAD,Common Stock,CA59501P1045
661,MCB.TO,McCoy Global Inc,Canada,TO,CAD,Common Stock,CA57980Q1063
662,MDC-UN.TO,Digital Consumer Dividend Fund,Canada,TO,CAD,Common Stock,
663,MDF.TO,mdf commerce inc,Canada,TO,CAD,Common Stock,CA55283M1032
664,MDI.TO,Major Drilling Group International Inc,Canada,TO,CAD,Common Stock,CA5609091031
665,MDNA.TO,Medicenna Therapeutics Corp,Canada,TO,CAD,Common Stock,CA58490H1073
666,MDP.TO,Medexus Pharmaceuticals Inc,Canada,TO,CAD,Common Stock,CA58410Q2036
667,MDS-UN.TO,Healthcare Special Opportunities Fund,Canada,TO,CAD,Common Stock,
668,ME.TO,Moneta Porcupine Mines Inc,Canada,TO,CAD,Common Stock,CA6092861096
669,MEG.TO,MEG Energy Corp,Canada,TO,CAD,Common Stock,CA5527041084
670,MEQ.TO,Mainstreet Equity Corp,Canada,TO,CAD,Common Stock,CA5609151009
671,MFC.TO,Manulife Financial Corporation,Canada,TO,CAD,Common Stock,CA56501R1064
672,MFC-PN.TO,Manulife Financial Corporation,Canada,TO,CAD,Common Stock,
673,MFC-PP.TO,MFC-PP,Canada,TO,CAD,Common Stock,
674,MFC-PQ.TO,MFC-PQ,Canada,TO,CAD,Common Stock,
675,MFC-PR.TO,Manulife Financial Corporation,Canada,TO,CAD,Common Stock,
676,MFI.TO,Maple Leaf Foods Inc,Canada,TO,CAD,Common Stock,CA5649051078
677,MG.TO,Magna International Inc,Canada,TO,CAD,Common Stock,CA5592224011
678,MGA.TO,Mega Uranium Ltd,Canada,TO,CAD,Common Stock,CA58516W1041
679,MHC-U.TO,Flagship Communities Real Estate Investment Trust,Canada,TO,USD,Common Stock,
680,MI-UN.TO,Minto Apartment Real Estate Investment Trust,Canada,TO,CAD,Common Stock,CA60448E1034
681,MIN.TO,Excelsior Mining Corp,Canada,TO,CAD,Common Stock,CA3007632084
682,MKP.TO,MCAN Mortgage Corporation,Canada,TO,CAD,Common Stock,CA5791761086
683,MMP-UN.TO,Precious Metals And Mining Trust,Canada,TO,CAD,Common Stock,
684,MMX.TO,Maverix Metals Inc,Canada,TO,CAD,Common Stock,CA57776F4050
685,MND.TO,Mandalay Resources Corporation,Canada,TO,CAD,Common Stock,CA5625684025
686,MNS.TO,Royal Canadian Mint - Canadian Silver Reserves,Canada,TO,CAD,Common Stock,CA7799211130
687,MNT.TO,Royal Canadian Mint - Canadian Gold Reserves,Canada,TO,CAD,Common Stock,CA7799211056
688,MNT-U.TO,MNT-U,Canada,TO,CAD,Common Stock,
689,MOGO.TO,Mogo Inc,Canada,TO,CAD,Common Stock,CA60800C1095
690,MOZ.TO,Marathon Gold Corporation,Canada,TO,CAD,Common Stock,CA56580Q1028
691,MPC.TO,Madison Pacific Properties Inc,Canada,TO,CAD,Common Stock,CA5579031017
692,MPC-C.TO,Madison Pacific Properties Inc,Canada,TO,CAD,Common Stock,
693,MPCT-UN.TO,Dream Impact Trust,Canada,TO,CAD,Common Stock,
694,MPVD.TO,Mountain Province Diamonds Inc,Canada,TO,CAD,Common Stock,CA62426E4022
695,MR-UN.TO,Melcor Real Estate Investment Trust,Canada,TO,CAD,Common Stock,
696,MRC.TO,Morguard Corporation,Canada,TO,CAD,Common Stock,CA6175771014
697,MRD.TO,Melcor Developments Ltd,Canada,TO,CAD,Common Stock,CA5854671032
698,MRE.TO,Martinrea International Inc,Canada,TO,CAD,Common Stock,CA5734591046
699,MRG-UN.TO,Morguard North American Residential Real Estate Investment Trust,Canada,TO,CAD,Common Stock,CA61761E1007
700,MRT-UN.TO,Morguard Real Estate Investment Trust,Canada,TO,CAD,Common Stock,
701,MRU.TO,Metro Inc,Canada,TO,CAD,Common Stock,CA59162N1096
702,MRV.TO,Nuvo Pharmaceuticals Inc,Canada,TO,CAD,Common Stock,CA67092F1045
703,MSV.TO,Minco Silver Corporation,Canada,TO,CAD,Common Stock,CA60254C1005
704,MTL.TO,Mullen Group Ltd,Canada,TO,CAD,Common Stock,CA6252841045
705,MTY.TO,MTY Food Group Inc,Canada,TO,CAD,Common Stock,CA55378N1078
706,MUX.TO,McEwen Mining Inc,Canada,TO,CAD,Common Stock,US58039P1075
707,MVP.TO,MediaValet Inc,Canada,TO,CAD,Common Stock,CA58450L3048
708,MX.TO,Methanex Corporation,Canada,TO,CAD,Common Stock,CA59151K1084
709,MXG.TO,Maxim Power Corp,Canada,TO,CAD,Common Stock,CA57773Y2096
710,nan.TO,National Bank of Canada ,Canada,TO,CAD,Common Stock,CA6330671034
711,NA-PA.TO,National Bank of Canada,Canada,TO,CAD,Common Stock,
712,NA-PC.TO,National Bank of Canada,Canada,TO,CAD,Common Stock,
713,NA-PE.TO,National Bank of Canada,Canada,TO,CAD,Common Stock,
714,NA-PG.TO,National Bank of Canada,Canada,TO,CAD,Common Stock,
715,NA-PW.TO,NA-PW,Canada,TO,CAD,Common Stock,
716,NANO.TO,Nano One Materials Corp,Canada,TO,CAD,Common Stock,
717,NB.TO,NioCorp Developments Ltd,Canada,TO,CAD,Common Stock,CA6544841043
718,NCF.TO,Northcliff Resources Ltd,Canada,TO,CAD,Common Stock,CA66401Q1081
719,NCM.TO,Newcrest Mining Ltd,Canada,TO,CAD,Common Stock,AU000000NCM7
720,NCP.TO,Nickel Creek Platinum Corp,Canada,TO,CAD,Common Stock,CA65389F1009
721,NCU.TO,Nevada Copper Corp,Canada,TO,CAD,Common Stock,CA64128F1099
722,NDM.TO,Northern Dynasty Minerals Ltd,Canada,TO,CAD,Common Stock,CA66510M2040
723,NEO.TO,Neo Performance Materials Inc,Canada,TO,CAD,Common Stock,CA64046G1063
724,NEPT.TO,Neptune Wellness Solutions Inc,Canada,TO,CAD,Common Stock,CA64079L1058
725,NEXA.TO,Nexa Resources S.A,Canada,TO,CAD,Common Stock,LU1701428291
726,NEXT.TO,NextSource Materials Inc,Canada,TO,CAD,Common Stock,CA65343M2094
727,NFI.TO,NFI Group Inc,Canada,TO,CAD,Common Stock,CA62910L1022
728,NG.TO,NovaGold Resources Inc,Canada,TO,CAD,Common Stock,CA66987E2069
729,NGD.TO,New Gold Inc,Canada,TO,CAD,Common Stock,CA6445351068
730,NGT.TO,Newmont Corporation,Canada,TO,CAD,Common Stock,US6516391066
731,NHF-UN.TO,Northview Canadian High Yield Residential Fund,Canada,TO,CAD,Common Stock,
732,NHK.TO,Nighthawk Gold Corp,Canada,TO,CAD,Common Stock,CA65412D8098
733,NIF-UN.TO,Noranda Income Fund,Canada,TO,CAD,Common Stock,
734,NOA.TO,North American Construction Group Ltd,Canada,TO,CAD,Common Stock,CA6568111067
735,NOVC.TO,Nova Cannabis Inc,Canada,TO,CAD,Common Stock,CA66980W1041
736,NPF-U.TO,NextPoint Financial Inc,Canada,TO,USD,Common Stock,
737,NPI.TO,Northland Power Inc,Canada,TO,CAD,Common Stock,CA6665111002
738,NPI-PB.TO,NPI-PB,Canada,TO,CAD,Common Stock,
739,NPK.TO,Verde Agritech Plc,Canada,TO,CAD,Common Stock,GB00B23TJD34
740,NRI.TO,Nuvo Pharmaceuticals Inc,Canada,TO,CAD,Common Stock,CA67092F1045
741,NSR.TO,Nomad Royalty Company Ltd,Canada,TO,CAD,Common Stock,CA65532M6062
742,NTR.TO,Nutrien Ltd,Canada,TO,CAD,Common Stock,CA67077M1086
743,NUAG.TO,New Pacific Metals Corp,Canada,TO,CAD,Common Stock,CA64782A1075
744,NVA.TO,NuVista Energy Ltd,Canada,TO,CAD,Common Stock,CA67072Q1046
745,NVCN.TO,Neovasc Inc,Canada,TO,CAD,Common Stock,CA64065J3047
746,NVEI.TO,Nuvei Corporation,Canada,TO,CAD,Common Stock,CA67079A1021
747,NVEI-U.TO,Nuvei Corporation,Canada,TO,USD,Common Stock,
748,NVO.TO,Novo Resources Corp,Canada,TO,CAD,Common Stock,CA67010B1022
749,NWC.TO,The North West Company Inc,Canada,TO,CAD,Common Stock,CA6632782083
750,NWH-UN.TO,NorthWest Healthcare Properties Real Estate Investment Trust,Canada,TO,CAD,Common Stock,CA6674951059
751,NXE.TO,NexGen Energy Ltd,Canada,TO,CAD,Common Stock,CA65340P1062
752,NXJ.TO,NexJ Systems Inc,Canada,TO,CAD,Common Stock,CA65342B1058
753,NXR-UN.TO,Nexus Real Estate Investment Trust,Canada,TO,CAD,Common Stock,
754,NZC.TO,NorZinc Ltd,Canada,TO,CAD,Common Stock,CA66976U1049
755,OBE.TO,Obsidian Energy Ltd,Canada,TO,CAD,Common Stock,CA6744822033
756,OGC.TO,OceanaGold Corporation,Canada,TO,CAD,Common Stock,CA6752221037
757,OGD.TO,Orbit Garant Drilling Inc,Canada,TO,CAD,Common Stock,CA68556N1042
758,OGI.TO,OrganiGram Holdings Inc,Canada,TO,CAD,Common Stock,CA68620P1018
759,OLA.TO,Orla Mining Ltd,Canada,TO,CAD,Common Stock,CA68634K1066
760,OLY.TO,Olympia Financial Group Inc,Canada,TO,CAD,Common Stock,CA6814721065
761,OMI.TO,Orosur Mining Inc,Canada,TO,CAD,Common Stock,CA6871961059
762,ONC.TO,Oncolytics Biotech Inc,Canada,TO,CAD,Common Stock,CA6823108759
763,ONEX.TO,Onex Corporation,Canada,TO,CAD,Common Stock,CA68272K1030
764,OPS.TO,Opsens Inc,Canada,TO,CAD,Common Stock,CA6838231083
765,OPT.TO,Optiva Inc,Canada,TO,CAD,Common Stock,CA68403N3076
766,OR.TO,Osisko Gold Royalties Ltd,Canada,TO,CAD,Common Stock,CA68827L1013
767,ORA.TO,Aura Minerals Inc,Canada,TO,CAD,Common Stock,VGG069731120
768,OREA.TO,Orea Mining Corp,Canada,TO,CAD,Common Stock,CA6857821046
769,ORL.TO,Orocobre Limited,Canada,TO,CAD,Common Stock,AU000000ORE0
770,ORV.TO,Orvana Minerals Corp,Canada,TO,CAD,Common Stock,CA68759M1014
771,OSK.TO,Osisko Mining Inc,Canada,TO,CAD,Common Stock,CA6882811046
772,OSP.TO,Brompton Oil Split Corp,Canada,TO,CAD,Common Stock,CA11222H1010
773,OSP-PA.TO,Brompton Oil Split Corp,Canada,TO,CAD,Common Stock,
774,OTEX.TO,Open Text Corporation,Canada,TO,CAD,Common Stock,CA6837151068
775,OVV.TO,Ovintiv Inc,Canada,TO,CAD,Common Stock,US69047Q1022
776,PAAS.TO,Pan American Silver Corp,Canada,TO,CAD,Common Stock,CA6979001089
777,PAT.TO,Patriot One Technologies Inc,Canada,TO,CAD,Common Stock,CA70339L1085
778,PAYF.TO,Purpose Mutual Funds Limited - Purpose Enhanced Premium Yield Fund,Canada,TO,CAD,Common Stock,CA74642M1005
779,PBD.TO,Purpose Fund Corp. - Purpose Total Return Bond Fund,Canada,TO,CAD,Common Stock,CA74639Y5056
780,PBH.TO,Premium Brands Holdings Corporation,Canada,TO,CAD,Common Stock,CA74061A1084
781,PBI.TO,Purpose Fund Corp. - Purpose Best Ideas Fund,Canada,TO,CAD,Common Stock,CA74640J1093
782,PBL.TO,Pollard Banknote Limited,Canada,TO,CAD,Common Stock,CA73150R1055
783,PBY-UN.TO,Canso Credit Trust - Canso Credit Income Fund,Canada,TO,CAD,Common Stock,
784,PCOR.TO,PIMCO Managed Core Bond Pool,Canada,TO,CAD,Common Stock,
785,PD.TO,Precision Drilling Corporation,Canada,TO,CAD,Common Stock,CA74022D4075
786,PDF.TO,Purpose Fund Corp. - Purpose Core Dividend Fund,Canada,TO,CAD,Common Stock,CA74639Y1097
787,PDV.TO,Prime Dividend Corp,Canada,TO,CAD,Common Stock,CA74161F3043
788,PDV-PA.TO,PDV-PA,Canada,TO,CAD,Common Stock,
789,PEA.TO,Pieridae Energy Limited,Canada,TO,CAD,Common Stock,CA7207861021
790,PET.TO,Pet Valu Holdings Ltd,Canada,TO,CAD,Common Stock,CA71584R1055
791,PEY.TO,Peyto Exploration & Development Corp,Canada,TO,CAD,Common Stock,CA7170461064
792,PFAE.TO,Picton Mahoney Fortified Active Extension Alternative Fund,Canada,TO,CAD,Common Stock,CA72000M1005
793,PFB.TO,PFB Corporation,Canada,TO,CAD,Common Stock,CA69331T1012
794,PFIA.TO,Picton Mahoney Fortified Income Alternative Fund,Canada,TO,CAD,Common Stock,CA71989F1027
795,PFLS.TO,Picton Mahoney Fortified Long Short Alternative Fund,Canada,TO,CAD,Common Stock,
796,PFMN.TO,Picton Mahoney Fortified Market Neutral Alternative Fund,Canada,TO,CAD,Common Stock,CA71989M1077
797,PFMS.TO,Picton Mahoney Fortified Multi-Strategy Alternative Fund,Canada,TO,CAD,Common Stock,CA72000L1022
798,PFSS.TO,Picton Mahoney Fortified Special Situations Alternative Fund,Canada,TO,CAD,Common Stock,
799,PGI-UN.TO,PIMCO Global Incme Opportunities Fund,Canada,TO,CAD,Common Stock,
800,PHE.TO,Purpose Fund Corp. - Purpose Tactical Hedged Equity Fund,Canada,TO,CAD,Common Stock,CA74639Y2087
801,PHW.TO,Purpose Fund Corp. - Purpose International Tactical Hedged Equity Fund,Canada,TO,CAD,Common Stock,CA74640P1053
802,PHX.TO,PHX Energy Services Corp,Canada,TO,CAD,Common Stock,CA69338U1012
803,PHYS.TO,Sprott Physical Gold Trust,Canada,TO,CAD,Common Stock,CA85207H1047
804,PHYS-U.TO,PHYS-U,Canada,TO,USD,Common Stock,
805,PIC-A.TO,Premium Income Corporation,Canada,TO,CAD,Common Stock,
806,PIC-PA.TO,PIC-PA,Canada,TO,CAD,Common Stock,
807,PID.TO,Purpose Fund Corp. - Purpose International Dividend Fund,Canada,TO,CAD,Common Stock,CA74640N1006
808,PIF.TO,Polaris Infrastructure Inc,Canada,TO,CAD,Common Stock,CA73106R1001
809,PINC.TO,Purpose Multi-Asset Income Fund,Canada,TO,CAD,Common Stock,CA74641M1014
810,PIPE.TO,Pipestone Energy Corp,Canada,TO,CAD,Common Stock,CA7241121077
811,PKI.TO,Parkland Corporation,Canada,TO,CAD,Common Stock,CA70137W1086
812,PLC.TO,Park Lawn Corporation,Canada,TO,CAD,Common Stock,CA7005632087
813,PLDI.TO,PIMCO Low Duration Monthly Income Fund (Canada),Canada,TO,CAD,Common Stock,
814,PLZ-UN.TO,Plaza Retail REIT,Canada,TO,CAD,Common Stock,
815,PMB-UN.TO,Picton Mahoney Tactical Income Fund,Canada,TO,CAD,Common Stock,
816,PME.TO,Sentry Select Primary Metals Corp,Canada,TO,CAD,Common Stock,CA81733D1050
817,PMIF.TO,PIMCO Monthly Income Fund (Canada),Canada,TO,CAD,Common Stock,CA72203R1047
818,PMM.TO,Purpose Fund Corp. - Purpose Multi-Strategy Market Neutral Fund,Canada,TO,CAD,Common Stock,CA74640H1038
819,PMN.TO,ProMIS Neurosciences Inc,Canada,TO,CAD,Common Stock,CA74346M1095
820,PMNT.TO,PIMCO Global Short Maturity Fund (Canada),Canada,TO,CAD,Common Stock,CA72203K1093
821,PMT.TO,Perpetual Energy Inc,Canada,TO,CAD,Common Stock,CA7142701217
822,PNC-A.TO,Postmedia Network Canada Corp,Canada,TO,CAD,Common Stock,
823,PNC-B.TO,Postmedia Network Canada Corp,Canada,TO,CAD,Common Stock,
824,PNE.TO,Pine Cliff Energy Ltd,Canada,TO,CAD,Common Stock,CA7225241057
825,PNP.TO,Pinetree Capital Ltd,Canada,TO,CAD,Common Stock,CA7233308583
826,POM.TO,PolyMet Mining Corp,Canada,TO,CAD,Common Stock,CA7319164090
827,POU.TO,Paramount Resources Ltd,Canada,TO,CAD,Common Stock,CA6993202069
828,POW.TO,Power Corporation of Canada,Canada,TO,CAD,Common Stock,CA7392391016
829,POW-PA.TO,POW-PA,Canada,TO,CAD,Common Stock,
830,POW-PB.TO,POW-PB,Canada,TO,CAD,Common Stock,
831,POW-PF.TO,POW-PF,Canada,TO,CAD,Common Stock,
832,PPL.TO,Pembina Pipeline Corporation,Canada,TO,CAD,Common Stock,CA7063271034
833,PPL-PA.TO,Pembina Pipeline Corporation,Canada,TO,CAD,Common Stock,
834,PPL-PC.TO,Pembina Pipeline Corporation,Canada,TO,CAD,Common Stock,
835,PPL-PE.TO,Pembina Pipeline Corporation,Canada,TO,CAD,Common Stock,
836,PPL-PFA.TO,Pembina Pipeline Corporation CUM PFD SER A 21,Canada,TO,CAD,Common Stock,
837,PPL-PFC.TO,Pembina Pipeline Corporation,Canada,TO,CAD,Common Stock,
838,PPL-PFE.TO,Pembina Pipeline Corporation,Canada,TO,CAD,Common Stock,
839,PPL-PG.TO,Pembina Pipeline Corporation,Canada,TO,CAD,Common Stock,
840,PPL-PI.TO,Pembina Pipeline Corporation,Canada,TO,CAD,Common Stock,
841,PPL-PO.TO,Pembina Pipeline Corporation,Canada,TO,CAD,Common Stock,
842,PPL-PQ.TO,Pembina Pipeline Corporation,Canada,TO,CAD,Common Stock,
843,PPL-PS.TO,Pembina Pipeline Corporation,Canada,TO,CAD,Common Stock,
844,PPR.TO,Prairie Provident Resources Inc,Canada,TO,CAD,Common Stock,CA73965Q1028
845,PPTA.TO,Midas Gold Corp.,Canada,TO,CAD,Common Stock,CA7142661031
846,PRA.TO,Purpose Fund Corp. - Purpose Diversified Real Asset Fund,Canada,TO,CAD,Common Stock,CA74639Y4067
847,PRM.TO,Big Pharma Split Corp,Canada,TO,CAD,Common Stock,CA08934P1080
848,PRM-PA.TO,Big Pharma Split Corp,Canada,TO,CAD,Common Stock,
849,PRMW.TO,Primo Water Corporation,Canada,TO,CAD,Common Stock,CA74167P1080
850,PRN.TO,Profound Medical Corp,Canada,TO,CAD,Common Stock,CA74319B5027
851,PRQ.TO,Petrus Resources Ltd,Canada,TO,CAD,Common Stock,CA71678F1080
852,PRU.TO,Perseus Mining Limited,Canada,TO,CAD,Common Stock,AU000000PRU3
853,PRV-UN.TO,Pro Real Estate Investment Trust,Canada,TO,CAD,Common Stock,
854,PSD.TO,Pulse Seismic Inc,Canada,TO,CAD,Common Stock,CA74586Q1090
855,PSI.TO,Pason Systems Inc,Canada,TO,CAD,Common Stock,CA7029251088
856,PSK.TO,PrairieSky Royalty Ltd,Canada,TO,CAD,Common Stock,CA7397211086
857,PSLV.TO,Sprott Physical Silver Trust,Canada,TO,CAD,Common Stock,CA85207K1075
858,PSLV-U.TO,PSLV-U,Canada,TO,USD,Common Stock,
859,PTI-UN.TO,PIMCO Tactical Income Fund,Canada,TO,CAD,Common Stock,
860,PTM.TO,Platinum Group Metals Ltd,Canada,TO,CAD,Common Stock,CA72765Q8829
861,PTO-UN.TO,PIMCO Tactical Income Opportunities Fund,Canada,TO,CAD,Common Stock,
862,PTS.TO,Points International Ltd,Canada,TO,CAD,Common Stock,CA7308432086
863,PVG.TO,Pretium Resources Inc,Canada,TO,CAD,Common Stock,CA74139C1023
864,PVS-PF.TO,PVS-PF,Canada,TO,CAD,Common Stock,
865,PVS-PG.TO,Partners Value Split Corp,Canada,TO,CAD,Common Stock,
866,PVS-PH.TO,Partners Value Split Corp,Canada,TO,CAD,Common Stock,
867,PVS-PI.TO,Partners Value Split Corp,Canada,TO,CAD,Common Stock,
868,PWF.TO,Power Financial Corporation,Canada,TO,CAD,Common Stock,CA73927C1005
869,PWF-PA.TO,Power Financial Corporation,Canada,TO,CAD,Common Stock,
870,PWF-PE.TO,Power Financial Corporation,Canada,TO,CAD,Common Stock,
871,PWF-PF.TO,Power Financial Corporation,Canada,TO,CAD,Common Stock,
872,PWF-PH.TO,PWF-PH,Canada,TO,CAD,Common Stock,
873,PWF-PI.TO,Power Financial Corporation,Canada,TO,CAD,Common Stock,
874,PWF-PQ.TO,Power Financial Corporation,Canada,TO,CAD,Common Stock,
875,PWF-PT.TO,Power Financial Corporation,Canada,TO,CAD,Common Stock,
876,PWF-PZ.TO,Power Financial Corporation,Canada,TO,CAD,Common Stock,
877,PXT.TO,Parex Resources Inc,Canada,TO,CAD,Common Stock,CA69946Q1046
878,PYR.TO,PyroGenesis Canada Inc.,Canada,TO,CAD,Common Stock,CA74734T1049
879,PZA.TO,Pizza Pizza Royalty Corp,Canada,TO,CAD,Common Stock,CA72585V1031
880,QBR-A.TO,Quebecor Inc,Canada,TO,CAD,Common Stock,CA7481931094
881,QBR-B.TO,Quebecor Inc,Canada,TO,CAD,Common Stock,CA7481932084
882,QBTC.TO,Bitcoin Fund Unit,Canada,TO,CAD,Common Stock,CA09175G1046
883,QBTC-U.TO,The Bitcoin Fund Class A,Canada,TO,USD,Common Stock,
884,QEC.TO,Questerre Energy Corporation,Canada,TO,CAD,Common Stock,CA74836K1003
885,QETH-U.TO,The Ether Fund,Canada,TO,USD,Common Stock,
886,QETH-UN.TO,The Ether Fund,Canada,TO,CAD,Common Stock,
887,QSP-UN.TO,Restaurant Brands International Limited Partnership,Canada,TO,CAD,Common Stock,
888,QSR.TO,Restaurant Brands International Inc,Canada,TO,CAD,Common Stock,CA76131D1033
889,QTRH.TO,Quarterhill Inc,Canada,TO,CAD,Common Stock,CA7477131055
890,RA-UN.TO,Middlefield Global Real Asset Fund,Canada,TO,CAD,Common Stock,
891,RATE.TO,Arrow Capital Management Inc. - Arrow EC Income Advantage Alternative Fund,Canada,TO,CAD,Common Stock,
892,RAY-A.TO,Stingray Group Inc,Canada,TO,CAD,Common Stock,
893,RAY-B.TO,Stingray Group Inc,Canada,TO,CAD,Common Stock,
894,RBA.TO,Ritchie Bros. Auctioneers Incorporated,Canada,TO,CAD,Common Stock,CA7677441056
895,RCG.TO,RF Capital Group Inc,Canada,TO,CAD,Common Stock,CA74971G1046
896,RCG-PB.TO,RF Capital Group Inc,Canada,TO,CAD,Common Stock,
897,RCH.TO,Richelieu Hardware Ltd,Canada,TO,CAD,Common Stock,CA76329W1032
898,RCI-A.TO,Rogers Communications Inc,Canada,TO,CAD,Common Stock,CA7751091017
899,RCI-B.TO,Rogers Communications Inc,Canada,TO,CAD,Common Stock,CA7751092007
900,RDL.TO,Redline Communications Group Inc,Canada,TO,CAD,Common Stock,CA7576374002
901,REAL.TO,Real Matters Inc,Canada,TO,CAD,Common Stock,CA75601Y1007
902,RECP.TO,Recipe Unlimited Corporation,Canada,TO,CAD,Common Stock,CA75622P1045
903,REI-UN.TO,RioCan Real Estate Investment Trust,Canada,TO,CAD,Common Stock,CA7669101031
904,RET-A.TO,Reitmans (Canada) Limited,Canada,TO,CAD,Common Stock,
905,RFP.TO,Resolute Forest Products Inc,Canada,TO,CAD,Common Stock,US76117W1099
906,RIB-UN.TO,Ridgewood Canadian Investment Grade Bond Fund,Canada,TO,CAD,Common Stock,
907,RIFI.TO,Russell Investments Fixed Income Pool,Canada,TO,CAD,Common Stock,
908,RIIN.TO,Russell Investments Global Infrastructure Pool,Canada,TO,CAD,Common Stock,
909,RIRA.TO,Russell Investments Real Assets,Canada,TO,CAD,Common Stock,
910,RNW.TO,TransAlta Renewables Inc,Canada,TO,CAD,Common Stock,CA8934631091
911,ROOT.TO,Roots Corporation,Canada,TO,CAD,Common Stock,CA7766521099
912,RPI-UN.TO,Richards Packaging Income Fund,Canada,TO,CAD,Common Stock,
913,RS.TO,Real Estate & E-Commerce Split Corp,Canada,TO,CAD,Common Stock,CA75586E1034
914,RS-PA.TO,Real Estate & E-Comm Split Corp,Canada,TO,CAD,Common Stock,
915,RSI.TO,Rogers Sugar Inc,Canada,TO,CAD,Common Stock,CA77519R1029
916,RTG.TO,RTG Mining Inc,Canada,TO,CAD,Common Stock,VGG7707W1529
917,RUS.TO,Russel Metals Inc,Canada,TO,CAD,Common Stock,CA7819036046
918,RVX.TO,Resverlogix Corp,Canada,TO,CAD,Common Stock,CA76128M1086
919,RY.TO,Royal Bank of Canada,Canada,TO,CAD,Common Stock,CA7800871021
920,RY-PH.TO,RY-PH,Canada,TO,CAD,Common Stock,
921,RY-PJ.TO,Royal Bank of Canada,Canada,TO,CAD,Common Stock,
922,RY-PM.TO,Royal Bank of Canada,Canada,TO,CAD,Common Stock,
